+--------------------------------------------------------------+---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
| Variable_name                                                | Value                                                                                                                                                                                                                                                                                                                                                                                                                                                               |
| Mysqlx_sessions_killed                                       | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Mysqlx_sessions_rejected                                     | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Mysqlx_socket                                                | /var/lib/mysql/mysqlx.sock                                                                                                                                                                                                                                                                                                                                                                                                                                          |
| Mysqlx_ssl_accepts                                           | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Mysqlx_ssl_active                                            |                                                                                                                                                                                                                                                                                                                                                                                                                                                                     |
| Mysqlx_ssl_cipher                                            |                                                                                                                                                                                                                                                                                                                                                                                                                                                                     |
| Mysqlx_ssl_cipher_list                                       |                                                                                                                                                                                                                                                                                                                                                                                                                                                                     |
| Mysqlx_ssl_ctx_verify_depth                                  | 18446744073709551615                                                                                                                                                                                                                                                                                                                                                                                                                                                |
| Mysqlx_ssl_ctx_verify_mode                                   | 5                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Mysqlx_ssl_finished_accepts                                  | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Mysqlx_ssl_server_not_after                                  | Aug 16 14:44:56 2032 GMT                                                                                                                                                                                                                                                                                                                                                                                                                                            |
| Mysqlx_ssl_server_not_before                                 | Aug 19 14:44:56 2022 GMT                                                                                                                                                                                                                                                                                                                                                                                                                                            |
| Mysqlx_ssl_verify_depth                                      |                                                                                                                                                                                                                                                                                                                                                                                                                                                                     |
| Mysqlx_ssl_verify_mode                                       |                                                                                                                                                                                                                                                                                                                                                                                                                                                                     |
| Mysqlx_ssl_version                                           |                                                                                                                                                                                                                                                                                                                                                                                                                                                                     |
| Mysqlx_stmt_create_collection                                | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Mysqlx_stmt_create_collection_index                          | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Mysqlx_stmt_disable_notices                                  | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Mysqlx_stmt_drop_collection                                  | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Mysqlx_stmt_drop_collection_index                            | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Mysqlx_stmt_enable_notices                                   | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Mysqlx_stmt_ensure_collection                                | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Mysqlx_stmt_execute_mysqlx                                   | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Mysqlx_stmt_execute_sql                                      | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Mysqlx_stmt_execute_xplugin                                  | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Mysqlx_stmt_get_collection_options                           | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Mysqlx_stmt_kill_client                                      | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Mysqlx_stmt_list_clients                                     | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Mysqlx_stmt_list_notices                                     | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Mysqlx_stmt_list_objects                                     | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Mysqlx_stmt_modify_collection_options                        | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Mysqlx_stmt_ping                                             | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Mysqlx_worker_threads                                        | 2                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Mysqlx_worker_threads_active                                 | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Net_buffer_length                                            | 32768                                                                                                                                                                                                                                                                                                                                                                                                                                                               |
| Not_flushed_delayed_rows                                     | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Ongoing_anonymous_transaction_count                          | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Open_files                                                   | 2                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Open_streams                                                 | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Open_table_definitions                                       | 44                                                                                                                                                                                                                                                                                                                                                                                                                                                                  |
| Open_tables                                                  | 77                                                                                                                                                                                                                                                                                                                                                                                                                                                                  |
| Opened_files                                                 | 2                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Opened_table_definitions                                     | 73                                                                                                                                                                                                                                                                                                                                                                                                                                                                  |
| Opened_tables                                                | 158                                                                                                                                                                                                                                                                                                                                                                                                                                                                 |
| Performance_schema_accounts_lost                             | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Performance_schema_cond_classes_lost                         | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Performance_schema_cond_instances_lost                       | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Performance_schema_digest_lost                               | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Performance_schema_file_classes_lost                         | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Performance_schema_file_handles_lost                         | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Performance_schema_file_instances_lost                       | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Performance_schema_hosts_lost                                | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Performance_schema_index_stat_lost                           | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Performance_schema_locker_lost                               | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Performance_schema_memory_classes_lost                       | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Performance_schema_metadata_lock_lost                        | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Performance_schema_mutex_classes_lost                        | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Performance_schema_mutex_instances_lost                      | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Performance_schema_nested_statement_lost                     | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Performance_schema_prepared_statements_lost                  | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Performance_schema_program_lost                              | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Performance_schema_rwlock_classes_lost                       | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Performance_schema_rwlock_instances_lost                     | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Performance_schema_session_connect_attrs_longest_seen        | 117                                                                                                                                                                                                                                                                                                                                                                                                                                                                 |
| Performance_schema_session_connect_attrs_lost                | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Performance_schema_socket_classes_lost                       | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Performance_schema_socket_instances_lost                     | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Performance_schema_stage_classes_lost                        | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Performance_schema_statement_classes_lost                    | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Performance_schema_table_handles_lost                        | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Performance_schema_table_instances_lost                      | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Performance_schema_table_lock_stat_lost                      | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Performance_schema_thread_classes_lost                       | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Performance_schema_thread_instances_lost                     | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Performance_schema_users_lost                                | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Prepared_stmt_count                                          | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Queries                                                      | 6748                                                                                                                                                                                                                                                                                                                                                                                                                                                                |
| Questions                                                    | 6746                                                                                                                                                                                                                                                                                                                                                                                                                                                                |
| Replica_open_temp_tables                                     | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Secondary_engine_execution_count                             | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Select_full_join                                             | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Select_full_range_join                                       | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Select_range                                                 | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Select_range_check                                           | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Select_scan                                                  | 8425                                                                                                                                                                                                                                                                                                                                                                                                                                                                |
| Slave_open_temp_tables                                       | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
| Slow_launch_threads                                          | 0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |
